"EXT"	"Time"	"Force"
"244"	0.536093458054813	244	15.1266570361331
"245"	2.16326723705741	245	16.1413893471472
"246"	3.29401200246454	246	16.375041263178
"247"	0.81445549593495	247	15.2837170641869
"248"	3.03460720449301	248	15.8682838021778
"249"	0.404624168535803	249	16.9944860017858
"250"	2.73203542512054	250	15.21866098186
"251"	1.04653649911604	251	16.5644219303504
"252"	0.703771503161804	252	16.5856801224872
"253"	0.293154794597757	253	16.5786564843729
"254"	1.76621549748646	254	15.0540382359177
"255"	0.408702331059347	255	15.6979822898284
"256"	0.57282290176952	256	16.0511487396434
"257"	1.60000537043943	257	16.0143728852272
"258"	1.04712966568207	258	16.8332525957376
"259"	0.492277320500871	259	16.2210710998625
"260"	0.518039784697249	260	15.7663075234741
"261"	2.1572093164453	261	16.3195411735214
"262"	2.06007452189015	262	16.8078544614837
"263"	0.898828422734005	263	16.156620355323
"264"	1.83852274816536	264	15.9738003020175
"265"	0.0106164554091166	265	16.1589947836474
"266"	1.22601191703979	266	15.4941569939256
"267"	4.04052969726039	267	15.8280499409884
"268"	1.67194636534737	268	16.6004053778015
"269"	0.540059675277956	269	16.8507735151798
"270"	2.47653050664914	270	15.1552404733375
"271"	2.54218930443475	271	16.9219643855467
"272"	-0.105152121018528	272	15.9238763242029
"273"	1.28439308533578	273	16.7292308285832
"274"	0.118301463556134	274	16.5768124037422
"275"	2.24681177184957	275	15.4609532165341
"276"	1.76743449991477	276	15.8481026799418
"277"	0.430473893458153	277	15.6253933175467
"278"	2.05248133503122	278	16.151602959726
"279"	1.17606684708874	279	16.8478244203143
"280"	3.18245413707157	280	16.6631723232567
"281"	2.31803485671742	281	15.8518493827432
"282"	1.06421181079807	282	16.4748201677576
"283"	2.69320620852273	283	16.3360024592839
"284"	2.98053903537619	284	15.1859160210006
"285"	0.371664346231551	285	16.8743901108392
"286"	0.110600349577253	286	15.9766193684191
"287"	1.6198285923622	287	15.4698546286672
"288"	0.338812086394573	288	16.6102674975991
"289"	1.31645102571474	289	16.4991164207458
"290"	0.350540042686451	290	16.5345271960832
"291"	1.67903328280341	291	16.4036472621374
"292"	1.42594425716243	292	16.2743430305272
"293"	2.24666282078383	293	16.6265146308579
"294"	1.18072590264949	294	15.6094973376021
"295"	1.30649537723575	295	16.4329683650285
"296"	0.655226845934644	296	16.98602376692
"297"	1.65993287655757	297	15.1303586126305
"298"	-0.0306952034262524	298	15.0737125198357
"299"	2.13948724573436	299	15.8491161963902
"300"	3.63235687246857	300	15.8254604530521
"301"	0.204198383868929	301	16.7949324548244
"302"	0.941940059725638	302	16.5180195122957
"303"	2.47677403810469	303	15.7925672526471
"304"	1.38950330563963	304	15.7904549608938
"305"	-1.20273383240123	305	16.0601443499327
"306"	2.3792863760555	306	15.047632232774
"307"	2.30320429542237	307	15.5225869971327
"308"	-0.606893318217847	308	16.6471034199931
"309"	1.45257273786221	309	15.8054661024362
"310"	1.63071645025153	310	16.0980783272535
"311"	-1.08979314351928	311	15.4631900745444
"312"	1.4691383214091	312	16.676012610551
"313"	2.10989105912803	313	16.4213498923928
"314"	1.05125869299866	314	15.9527457631193
"315"	0.189510118161795	315	15.4927754644305
"316"	2.45182370855962	316	15.0526774800383
"317"	1.84694353061872	317	16.9907956961542
"318"	0.198833320071446	318	16.9393523177132
"319"	2.0453131813645	319	15.1034120940603
"320"	1.75233541736118	320	16.9509792639874
"321"	0.0343447317920205	321	15.100633976981
"322"	3.26473607195907	322	15.7612354531884
"323"	1.60598993598345	323	16.7766597582959
"324"	0.735492245906557	324	15.6784288808703
"325"	0.211759142416444	325	16.9960382794961
"326"	0.848871855186832	326	16.3413512092084
"327"	2.98020167254299	327	15.7779231094755
"328"	2.04707819157818	328	16.9034140962176
"329"	1.83804739012522	329	15.0177448117174
"330"	-0.701462039218146	330	16.5312383878045
"331"	0.142375977799231	331	16.6968207331374
"332"	0.893549268637835	332	16.4554766006768
"333"	1.15414545988707	333	15.1946306847967
"334"	0.734396320571847	334	16.6613465268165
"335"	-0.374810105380302	335	15.4358505145647
"336"	2.92021838401565	336	16.7476603863761
"337"	2.58580277463936	337	16.8955780947581
"338"	-0.061446808860977	338	16.678971064277
"339"	-0.598464906263681	339	16.4134868374094
"340"	0.505376044895881	340	15.8600989491679
"341"	1.9644100377143	341	15.9719939571805
"342"	1.47764538649672	342	15.235835778527
"343"	2.62156901529545	343	16.7808553031646
"344"	1.35965562707815	344	15.4626294509508
"345"	-0.108706942605435	345	16.7655010316521
"346"	1.08572339807962	346	15.5173022057861
"347"	3.01644359913785	347	16.3887730506249
"348"	0.587794229969909	348	16.8776604412124
"349"	1.24093158323587	349	15.7306921645068
"350"	1.04762282864805	350	15.1296277302317
"351"	1.71693811754857	351	16.0328877880238
"352"	0.870973506957002	352	15.5744453226216
"353"	1.02296887318594	353	16.1148506342433
"354"	2.23638652608264	354	15.0146987205371
"355"	0.971632413749909	355	15.5590143217705
"356"	1.47632004342579	356	15.4303078944795
"357"	2.01168374871844	357	15.541130614467
"358"	1.03044050632483	358	16.8280113241635
"359"	0.359986166826424	359	16.4248976404779
"360"	1.40396850151005	360	16.4886572156101
"361"	0.0988489756391591	361	15.1873463098891
"362"	2.34358802957473	362	16.2615853180178
"363"	3.01052969905684	363	15.4630859484896
"364"	0.263171411125698	364	15.841096399352
"365"	1.58904672719052	365	16.3262972305529
"366"	2.29649251509702	366	16.2752230213955
"367"	1.28966045959668	367	16.9042345541529
"368"	1.03573400993322	368	16.3130105328746
"369"	2.52178210673733	369	16.7350633270107
"370"	-1.04124811123727	370	16.8692968692631
"371"	2.76527291777627	371	15.3870486938395
"372"	1.51951870483358	372	16.9232223834842
"373"	-0.477358513976751	373	15.8782989750616
"374"	0.723793513008447	374	16.3599315583706
"375"	1.62974193615819	375	16.8782657571137
"376"	2.00195469223347	376	16.1163380830549
"377"	1.3465734030314	377	15.2534608216956
"378"	0.396636891476896	378	16.9756492343731
"379"	2.72293216562523	379	16.9336006040685
"380"	1.83484685120733	380	16.4815147742629
"381"	1.57010127108931	381	15.8289265958592
"382"	-0.525971485396442	382	16.3125335434452
"383"	0.981469465521322	383	16.0231471746229
"384"	0.299245647222405	384	16.7855368140154
"385"	1.89176745765995	385	16.4474124428816
"386"	1.04455910398384	386	16.8145090970211
"387"	0.286189577635992	387	16.1637882986106
"388"	1.86974247929053	388	16.4006860214286
"389"	1.80835476998187	389	15.7737202388234
"390"	-0.275088237639419	390	15.6112174578011
"391"	1.48025143726013	391	16.4837355241179
"392"	2.52960460948078	392	16.2964198463596
"393"	0.785717075560163	393	15.046462404076
"394"	1.79884298725461	394	15.3466900810599
"395"	0.830221939702062	395	15.5583928036503
"396"	2.18093193026083	396	16.2550359531306
"397"	2.34220826748332	397	15.003485430032
"398"	3.13206962677139	398	15.2237254739739
"399"	-0.491895474183084	399	15.9612357970327
"400"	0.980975753768189	400	15.9822093676776
"401"	0.840973800039069	401	16.4764345907606
"402"	0.645825936166838	402	16.0692235012539
"403"	0.950563379154776	403	16.624445527792
"404"	-0.7890239982956	404	16.2508767265826
"405"	3.08335167829657	405	15.6347106257454
"406"	0.646051578133973	406	15.3305017054081
"407"	1.16521308661028	407	15.5409498992376
"408"	1.62985429994429	408	16.8856115671806
"409"	1.72996756562908	409	15.6161881200969
"410"	0.541570474990643	410	16.9458429533988
"411"	2.09343790077248	411	16.0976805444807
"412"	2.52112376538289	412	16.3455925607122
"413"	2.89285079520818	413	15.4372743251733
"414"	2.27049677977821	414	16.7647210359573
"415"	-1.75970057335892	415	15.4495533066802
"416"	1.85448001520126	416	15.9064005720429
"417"	0.841164823855433	417	15.604600822553
"418"	1.30507698664356	418	15.6403796942905
"419"	1.06365689577049	419	15.6139723639935
"420"	2.64947776095971	420	16.8202303429134
"421"	2.23748582462365	421	15.4260341795161
"422"	0.851339785834055	422	15.8555314950645
"423"	-0.71814157466073	423	16.8742607594468
"424"	2.12917892874169	424	15.4954924662597
"425"	1.20276643025854	425	16.523547122255
"426"	1.02672986205805	426	15.203187993262
"427"	0.0510575275319942	427	16.1825962630101
"428"	1.772084776272	428	15.4082222734578
"429"	1.63078007490936	429	15.062385303434
"430"	0.0128642460574868	430	16.2296297615394
"431"	4.38706510442969	431	15.2957060439512
"432"	2.58700999301168	432	15.7198755471036
"433"	2.61418321571133	433	15.7396414726973
"434"	-0.0563740125023124	434	15.040736249648
"435"	2.50827480313874	435	16.9259011568502
"436"	2.54762214460858	436	16.2878895732574
"437"	1.93941245730724	437	15.914241857361
"438"	3.58612858138304	438	16.0398680581711
"439"	1.95606877768143	439	16.0560756199993
"440"	1.91979911427304	440	16.7781219799072
"441"	3.16952095687534	441	16.085957090836
"442"	1.69040994289507	442	16.6792713957839
"443"	2.69003042947445	443	15.9256531815045
"444"	1.67015380293235	444	15.2034147386439
"445"	1.25097806421363	445	15.4909135522321
"446"	2.63934020330807	446	15.9907883219421
"447"	3.33362232105051	447	16.9774807686917
"448"	1.38343503031802	448	15.5696578295901
"449"	1.91917946352876	449	15.2173208883032
"450"	2.01581096830733	450	16.6306998287328
"451"	1.71507332966158	451	16.9965228443034
"452"	2.35626981756857	452	16.6771564520895
"453"	0.173230716890959	453	15.4693233156577
"454"	3.33047306095297	454	15.3253048341721
"455"	1.9009292634346	455	15.9987167250365
"456"	2.21874238159433	456	16.809077042155
"457"	1.98359355992845	457	16.0413899789564
"458"	3.16763371133581	458	16.91985042952
"459"	6.19397907342201	459	15.3452461436391
"460"	4.90702102934238	460	15.0733429486863
"461"	3.79252767156616	461	16.2153835622594
"462"	3.03433695044061	462	16.757093815133
"463"	3.28657409957268	463	16.4671034221537
"464"	2.48245618232379	464	15.4297103988938
"465"	3.75638804042807	465	15.4731445647776
"466"	2.27796238287811	466	15.4030333030969
"467"	5.51388723210679	467	15.6121220500208
"468"	2.65017312098098	468	16.6671896176413
"469"	2.58968396022681	469	15.2842875528149
"470"	3.57025831362377	470	16.3621977465227
"471"	1.75363861384482	471	16.0814748732373
"472"	4.25237669813317	472	16.4130048458464
"473"	5.47059578749547	473	15.3381703100167
"474"	3.22603016963189	474	15.7941357949749
"475"	4.58516395435455	475	15.0384364463389
"476"	3.50824917172926	476	15.2017147750594
"477"	2.13943778145282	477	15.7573411422782
"478"	4.22937874254086	478	16.9199163499288
"479"	3.03633555382938	479	15.8393457783386
"480"	3.73908297718088	480	15.3914858982898
"481"	3.10233109353213	481	16.2435860834084
"482"	2.81858107010141	482	16.9705336075276
"483"	5.44078994694058	483	15.9824143233709
"484"	0.74439655503607	484	16.8892505122349
"485"	2.44226162633003	485	15.7085143770091
"486"	4.81594144683326	486	15.0599404731765
"487"	2.71029173927156	487	16.8295292244293
"488"	1.65771552410541	488	16.438931573648
"489"	2.27930006567191	489	15.1453006407246
"490"	2.48370372858519	490	16.3259927392937
"491"	3.97420531811688	491	16.6029565124772
"492"	3.67007985809121	492	15.7203273936175
"493"	4.41163005923743	493	16.394571671728
"494"	3.99024912357062	494	16.2976869517006
"495"	3.43866116167007	495	15.5508448835462
"496"	3.67756395340917	496	16.1840941770934
"497"	2.24868078280872	497	16.4747448451817
"498"	3.02864161886245	498	15.9867920451798
"499"	4.70582487989894	499	15.1754902717657
"500"	3.26645152310556	500	16.8857773216441
"501"	2.22447393952188	501	15.45192454895
"502"	3.72797754339862	502	15.4986953707412
"503"	3.96340808076921	503	15.9940704749897
"504"	2.87364601549233	504	15.5019564707763
"505"	2.94609169685689	505	15.3100994848646
"506"	3.78102457012184	506	16.0531098754145
"507"	2.84465762916676	507	15.1898718522862
"508"	4.09723651491945	508	16.9370006201789
"509"	4.54878831612419	509	15.7383622978814
"510"	1.44386225922755	510	15.8257660209201
"511"	-0.611108480397768	511	16.8459494807757
"512"	2.41251699836899	512	16.8484461302869
"513"	4.14396751366589	513	15.9762186985463
"514"	4.45594819738053	514	15.7601389950141
"515"	3.71967482539333	515	16.7738602180034
"516"	2.69947147150515	516	16.083619765006
"517"	3.16749803881797	517	15.0640876204707
"518"	1.63498973623838	518	15.9521820163354
"519"	4.05462434002302	519	16.1304494817741
"520"	5.11999897643665	520	16.2900863811374
"521"	3.46961192999796	521	15.7644880595617
"522"	2.60998384876947	522	16.6069916128181
"523"	3.45398588188161	523	16.135029735975
"524"	3.71371090722414	524	16.9128157291561
"525"	4.98102882712671	525	16.3946784245782
"526"	4.10883294307848	526	16.0518028782681
"527"	4.21017879147668	527	15.7993657831103
"528"	1.90101312185173	528	16.8190664779395
"529"	1.8703473658372	529	15.9601195976138
"530"	4.48158012059613	530	15.6948108738288
"531"	3.35861664801318	531	16.5945142661221
"532"	5.18224493195417	532	16.3296795054339
"533"	4.62260464653883	533	15.3662389246747
"534"	3.90410457974978	534	16.8709437325597
"535"	3.03414103333952	535	16.2014103685506
"536"	2.35759339676549	536	15.2816617675126
"537"	2.84250335538727	537	15.1251678708941
"538"	3.20301467964285	538	16.796036677435
"539"	3.01068736246879	539	15.72929886356
"540"	1.86119257662993	540	15.0137941418216
"541"	2.86363787802029	541	15.3141434751451
"542"	1.32741136988644	542	15.8163374201395
"543"	2.21299669671235	543	16.8255281765014
"544"	2.12662104810403	544	16.9206528039649
"545"	5.34266023003674	545	15.9737972775474
"546"	5.09961946453466	546	16.8209276464768
"547"	4.5777575488938	547	16.9328598165885
"548"	2.50918009172954	548	16.4483678699471
"549"	3.01570151177062	549	15.8510586307384
"550"	2.89998096939238	550	15.3475962434895
"551"	4.35036203889172	551	16.2346384781413
"552"	5.27430660389917	552	16.9105659550987
"553"	1.9212819954829	553	15.7088869386353
"554"	1.76066050058261	554	16.8864264008589
"555"	4.28407850971649	555	15.5642971596681
"556"	2.53698051555532	556	16.8839231543243
"557"	2.66578864842601	557	16.2575929774903
"558"	2.07132452506075	558	15.649107280653
"559"	5.17560320036845	559	16.1308315787464
"560"	4.86467493041384	560	15.360461496748
"561"	3.49156773198598	561	15.9381573149003
"562"	3.77858387639355	562	15.7526890793815
"563"	4.62206373041871	563	16.4419729099609
"564"	4.64873192555527	564	16.0950992405415
"565"	4.40129123999635	565	15.3956053289585
"566"	2.19483907125498	566	15.3837578506209
"567"	4.05723332203945	567	16.0218675341457
"568"	3.49696805236129	568	15.7024229429662
"569"	2.27086793058439	569	15.3242783513851
"570"	1.00949796481772	570	15.9041754058562
"571"	2.10707465844136	571	16.7968441848643
"572"	2.31377841285563	572	16.786118326243
"573"	2.74838165795182	573	16.9292426900938
"574"	0.927241493285133	574	15.602423239965
"575"	2.72899306259528	575	16.3041106443852
"576"	2.25295488687432	576	15.0641190218739
"577"	2.48115859738419	577	16.6878949711099
"578"	1.6146618739335	578	16.2183562838472
"579"	1.31000682836003	579	16.5193434711546
"580"	1.74068124855801	580	16.0944370534271
"581"	4.1717910369263	581	15.7024473948404
"582"	2.91795837539015	582	15.4163159616292
"583"	2.13039129813759	583	15.6952895559371
"584"	3.52563895609737	584	16.4441306563094
"585"	2.7975493737906	585	16.4230520608835
"586"	4.59780494524593	586	15.5794171229936
"587"	4.59951934696026	587	16.1574611435644
"588"	5.34590000213488	588	16.7311449577101
"589"	3.62180162094777	589	15.8727325396612
"590"	3.39013638063459	590	16.9232118134387
"591"	4.96669901723688	591	15.5426559280604
"592"	5.35514945239969	592	15.629976850003
"593"	5.67528605361192	593	16.5098903742619
"594"	4.19965335647642	594	16.4492744859308
"595"	3.24975130179346	595	15.1370081780478
"596"	4.24444882975106	596	15.5335263847373
"597"	2.01135155617795	597	16.9953452334739
"598"	4.75337635535226	598	16.5304172895849
"599"	3.31701599507418	599	15.4846887770109
"600"	4.49696916942413	600	15.2714208234102
"601"	3.20471467962155	601	15.1572658563964
"602"	3.14770194084394	602	15.0366520783864
"603"	3.76779747269743	603	15.1057628127746
"604"	3.3255537720738	604	15.4030420775525
"605"	2.82700229588833	605	16.025079280138
"606"	5.52451429409666	606	15.0406950269826
"607"	3.73515593257654	607	16.5159467100166
"608"	3.06043895061146	608	15.6100755482912
"609"	4.73985903130477	609	15.8843128937297
"610"	4.08484166568338	610	15.8571141492575
"611"	3.73879240633042	611	16.9986222246662
"612"	2.8976571296757	612	15.8865936519578
"613"	3.59563862051255	613	16.0744484369643
"614"	6.03540629433383	614	15.4408371895552
"615"	3.96864317489616	615	16.3945891223848
"616"	1.97681164793581	616	15.9392999825068
"617"	3.73266472151536	617	15.9401877042837
"618"	4.59722723950819	618	15.2733951564878
"619"	3.24681076866861	619	15.4241633787751
"620"	5.95626697825866	620	15.3179653580301
"621"	4.0361477383658	621	16.2449707975611
"622"	4.21133109064169	622	15.4376030513085
"623"	2.95437057012079	623	16.2494830614887
"624"	4.03471893683211	624	16.6695396015421
"625"	3.23644636129791	625	15.3796957214363
"626"	3.96792161625096	626	15.5902772815898
"627"	5.27229608280201	627	16.9997950349934
"628"	4.44029219248344	628	15.5701971179806
"629"	4.10077231063958	629	15.2564936382696
"630"	2.33752530426422	630	15.4448335305788
